* [[fr:Ruban Mire]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Mobile]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Mythe]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Nectar]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Océan]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Ouate]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Podcol]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Portée]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Pouls]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Preux]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Psy]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Rapion]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Rayon]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Rebond]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Revers]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Ruée]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Réveil]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Smogo]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Statik]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Strass]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Survie]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Trempé]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Typhon]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Xatu]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruban Zéphyr]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanbarbich]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanbarrière]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanblocage]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanchitine]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubancostaud]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubancoxycla]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubandéfense]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanlanturn]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanmiracle]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanmêlé]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanpifeuil]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanressort]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubanroucool]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubansolaroc]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubantitub]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubantranche]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubantriopik]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubantropius]] {Found more than one link for encyclopaediae:de}
* [[fr:Rubantêtart]] {Found more than one link for encyclopaediae:de}
* [[fr:Ruse de Max (XY Primo-Choc 133)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récepteur Aléatoire (Noir & Blanc Tempête Plasma 138)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récepteur Aléatoire (XY Impact des Destins 109)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Noir & Blanc 92)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Noir & Blanc Explosion Plasma 80)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Noir & Blanc Kit du Dresseur Zoroark 16)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (XY Origines Antiques 99)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (XY Primo-Choc 126)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (XY Évolutions 77)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Ruban en Sucre]] {Found more than one link for encyclopaediae:en}
* [[fr:Rémoraid/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Rémoraid/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Rémoraid/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Réserve Naturelle du Paradis Æther (Destinées Occultes SV87)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Résolution de N (Soleil et Lune Éclipse Cosmique 200)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Résolution de Pierre (Soleil et Lune Tempête Céleste 145)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Rugueusétole]] {Found more than one link for encyclopaediae:en}
* [[fr:Ruines]] {Found more than one link for encyclopaediae:fr}
* [[fr:Ruines de Fer]] {Found more than one link for encyclopaediae:zh}
* [[fr:Rune Sort (Soleil et Lune Tonnerre Perdu 235)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Légendes Brillantes 59)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Soleil et Lune 116)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Récupération d'Énergie (Épée et Bouclier 160)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Résolution d'Amaryllis (Épée et Bouclier Évolution Céleste 203)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Résolution d'Amaryllis (Épée et Bouclier Évolution Céleste 225)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sabelette/Génération 1]] {Found more than one link for encyclopaediae:it}
* [[fr:Sabelette/Génération 3]] {Found more than one link for encyclopaediae:it}
* [[fr:Sabelette/Génération 4]] {Found more than one link for encyclopaediae:it}
* [[fr:Sabelette/Génération 5]] {Found more than one link for encyclopaediae:it}
* [[fr:Sablaireau/Génération 2]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sablaireau/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sablaireau/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sablaireau/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sabrina's Abra (Gym Challenge 93)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sabelette d'Alola (Soleil et Lune Gardiens Ascendants 19a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sablaireau d'Alola (Soleil et Lune Gardiens Ascendants 20)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sabrina (Gym Challenge 20)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sabelécharpe]] {Found more than one link for encyclopaediae:it}
* [[fr:Sable Garde]] {Found more than one link for encyclopaediae:de}
* [[fr:Sacrécharpe]] {Found more than one link for encyclopaediae:de}
* [[fr:Salamèche (Destinées Occultes SV6)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salamèche (EX Rouge Feu & Vert Feuille 113)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sac Aventure (Soleil et Lune Tonnerre Perdu 228)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salamèche (Diamant & Perle Tempête 101)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salamèche (EX Kit Dresseur 2 Négapi 2)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Saison 20]] {Found more than one link for encyclopaediae:it}
* [[fr:Salamèche/Génération 1]] {Found more than one link for encyclopaediae:it}
* [[fr:Salamèche/Génération 4]] {Found more than one link for encyclopaediae:it}
* [[fr:Salamèche/Génération 5]] {Found more than one link for encyclopaediae:it}
* [[fr:Salamèche/Génération 6]] {Found more than one link for encyclopaediae:it}
* [[fr:Salacroc]] {Found more than one link for encyclopaediae:en}
* [[fr:Salagriffe]] {Found more than one link for encyclopaediae:en}
* [[fr:Samuel (dessin animé)]] {Found more than one link for encyclopaediae:it}
* [[fr:Salamèche (Noir & Blanc Trésors Légendaires 17)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salamèche (Promo SWSH 092)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salarsen-VMAX (Destinées Radieuses SV113)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salarsen-VMAX (Épée et Bouclier Clash des Rebelles 071)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salarsen-V (Destinées Radieuses SV112)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salarsen-V (Épée et Bouclier Clash des Rebelles 070)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salarsen (Destinées Radieuses SV042)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salle d'arcade Rocket]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sally (Épée et Bouclier Voltage Éclatant 158)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sally (Épée et Bouclier Voltage Éclatant 184)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salamèche (Soleil et Lune Ombres Ardentes 18a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (Générations 72)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (XY Impact des Destins 111)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (XY Vigueur Spectrale 104)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (Épée et Bouclier Poing de Fusion 240)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (Épée et Bouclier Poing de Fusion 263)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (Épée et Bouclier Poing de Fusion 278)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sapereau (Destinées Radieuses SV097)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sapereau (Promo SWSH 082)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sapereau (XY Bienvenue à Kalos 30)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sancoki/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sancoki/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Salle à Mèches]] {Found more than one link for encyclopaediae:de}
* [[fr:Saquedeneu/Génération 1]] {Found more than one link for encyclopaediae:zh}
* [[fr:Saquedeneu/Génération 3]] {Found more than one link for encyclopaediae:zh}
* [[fr:Saquedeneu/Génération 4]] {Found more than one link for encyclopaediae:zh}
* [[fr:Saquedeneu/Génération 5]] {Found more than one link for encyclopaediae:zh}
* [[fr:Saquedeneu (Générations 8)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sarmuraï-GX (Soleil et Lune Ombres Ardentes 129)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sarmuraï-GX (Soleil et Lune Ombres Ardentes 17)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sannah (XY Impact des Destins 111a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sarmuraï-GX (Destinées Occultes SV48)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sarmuraï-GX (Promo SM 62)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sarmuraï (Soleil et Lune Gardiens Ascendants 9)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Saturnin (Épée et Bouclier Règne de Glace 130)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Saturnin (Épée et Bouclier Règne de Glace 187)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Saubohne (Soleil et Lune Tonnerre Perdu 173)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Skull (Soleil et Lune 133)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Yell (Épée et Bouclier 184)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Yell (Épée et Bouclier 202)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scalpion (Noir & Blanc Nobles Victoires 81)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sara (Épée et Bouclier Styles de Combat 159)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sara (Épée et Bouclier Styles de Combat 173)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Flare (Générations 73)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Flare (Générations 73a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scalpion/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scalproie/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Satsuki]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute (Générations 9)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute (Jungle 25)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Yell]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarhino-EX (XY Poings Furieux 4)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sbire de la Team Yell (La Voie du Maître 067)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute/Génération 1]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabrute (Jungle 9)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarhino/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarhino/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarhino/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scolocendre-VMAX (Destinées Radieuses SV109)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scolocendre-VMAX (Épée et Bouclier Ténèbres Embrasées 034)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scolocendre-V (Destinées Radieuses SV108)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scolocendre-V (Épée et Bouclier Ténèbres Embrasées 033)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scarabétole]] {Found more than one link for encyclopaediae:en}
* [[fr:Sceau Charge]] {Found more than one link for encyclopaediae:en}
* [[fr:Scobolide/Génération 5]] {Found more than one link for encyclopaediae:it}
* [[fr:Scolocendre (Destinées Radieuses SV019)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scorplane/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scorplane/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scorplane/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sceaufeunard]] {Found more than one link for encyclopaediae:en}
* [[fr:Scolocendre (Promo SWSH 048)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scott (EX Gardiens du Pouvoir 81)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scottie]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scrutella (Noir & Blanc Trésors Légendaires 69)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sentret (POP Series 7 16)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scorvol/Génération 4]] {Found more than one link for encyclopaediae:zh}
* [[fr:Scorvol/Génération 5]] {Found more than one link for encyclopaediae:zh}
* [[fr:Scrutella/Génération 5]] {Found more than one link for encyclopaediae:zh}
* [[fr:Scuba Ball (XY Primo-Choc 161)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Scout (Épée et Bouclier Poing de Fusion 226)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Seaking (Base Set 2 60)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Senior et Junior (XY Primo-Choc 141)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatop (Destinées Occultes SV17)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sentier Blanche-Cime/Antres]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatop (Promo McDonald's 2014 6)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatroce-EX (XY Vigueur Spectrale 58)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatroce (Destinées Occultes SV18)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatroce (Soleil et Lune Lumière Interdite 51)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Serre de Dragon (Majesté des Dragons 59)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Serveuse]] {Found more than one link for encyclopaediae:ja}
* [[fr:Serpang/Génération 3]] {Found more than one link for encyclopaediae:en}
* [[fr:Serpang/Génération 5]] {Found more than one link for encyclopaediae:en}
* [[fr:Serpang/Génération 6]] {Found more than one link for encyclopaediae:en}
* [[fr:Shaofouine/Génération 5]] {Found more than one link for encyclopaediae:en}
* [[fr:Sepiatroce-VMAX (Épée et Bouclier Clash des Rebelles 198)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sepiatroce-V (Épée et Bouclier Clash des Rebelles 186)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sharpedo-EX (XY Primo-Choc 152)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin-EX (Noir & Blanc Destinées Futures 94)]] {Found more than one link for encyclopaediae:de}
* [[fr:Sharpedo/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sharpedo/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sharpedo/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin-EX (Noir & Blanc Trésors Légendaires RC21)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin-EX (XY Ciel Rugissant 106)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin-EX (XY Ciel Rugissant 77)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin (Promo XY 188)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin (dessin animé)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shaymin NIV.X (Promo DP 39)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Mille Poings-VMAX (Épée et Bouclier Styles de Combat 088)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sidérella/Génération 5]] {Found more than one link for encyclopaediae:en}
* [[fr:Shehroz (Destinées Radieuses 071)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shehroz (Épée et Bouclier Ténèbres Embrasées 189)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shehroz (Épée et Bouclier Ténèbres Embrasées 196)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Mille Poings-VMAX (Épée et Bouclier Styles de Combat 169)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Mille Poings-V (Épée et Bouclier Styles de Combat 087)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Mille Poings-V (Épée et Bouclier Styles de Combat 152)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Poing Final-VMAX (Épée et Bouclier Styles de Combat 086)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Poing Final-VMAX (Épée et Bouclier Styles de Combat 167)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Poing Final-V (Épée et Bouclier Styles de Combat 085)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shifours Poing Final-V (Épée et Bouclier Styles de Combat 150)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Shinx (Promo DP 15)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sidérella (Noir & Blanc Trésors Légendaires 72)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silex Ardent (Majesté des Dragons 60)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silex Ardent (Majesté des Dragons 60a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Invasion Carmin 90)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Éclipse Cosmique 184)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silver]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simiabraz (Diamant & Perle Aube Majestueuse 22)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simiabraz/Génération 4]] {Found more than one link for encyclopaediae:en}
* [[fr:Simiabraz/Génération 5]] {Found more than one link for encyclopaediae:en}
* [[fr:Simiabraz NIV.X (Promo DP 10)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simularbre/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simularbre/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simularbre/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simularbre (Destinées Occultes SV20)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sinistrail-V (Épée et Bouclier 009)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sifflet de Juge (Soleil et Lune Duo de Choc 194)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Destinées Occultes SV79)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Invasion Carmin 108)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Invasion Carmin 119)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Ultra-Prisme 116)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Silvallié-GX (Soleil et Lune Éclipse Cosmique 262)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sinistrail (Promo SM 53)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simiacroc]] {Found more than one link for encyclopaediae:de}
* [[fr:Simiasceau]] {Found more than one link for encyclopaediae:de}
* [[fr:Similitorque]] {Found more than one link for encyclopaediae:de}
* [[fr:Simucarte]] {Found more than one link for encyclopaediae:de}
* [[fr:Simusueur]] {Found more than one link for encyclopaediae:de}
* [[fr:Skateboard Évasion (Soleil et Lune Ultra-Prisme 122a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Simularbre (Aquapolis 36)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sinistrail-V (Destinées Radieuses 009)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skieur]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skelénox/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skelénox/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skelénox/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skitty/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skitty/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skitty/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skateboard Évasion (Soleil et Lune Ultra-Prisme 167)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skitty (Promo McDonald's 2015 12)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo (Destinées Radieuses SV076)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo (L'Appel des Légendes 60)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skitty (EX Kit Dresseur Latias 6)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo/Génération 1]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Skittycarte]] {Found more than one link for encyclopaediae:de}
* [[fr:Skittycroc]] {Found more than one link for encyclopaediae:de}
* [[fr:Smogogo (Expedition 32)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogogo (L'Appel des Légendes 38)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogogo/Génération 1]] {Found more than one link for encyclopaediae:en}
* [[fr:Smogogo/Génération 3]] {Found more than one link for encyclopaediae:en}
* [[fr:Smogogo/Génération 4]] {Found more than one link for encyclopaediae:en}
* [[fr:Smogogo/Génération 5]] {Found more than one link for encyclopaediae:en}
* [[fr:Snubbull/Génération 3]] {Found more than one link for encyclopaediae:zh}
* [[fr:Snubbull/Génération 5]] {Found more than one link for encyclopaediae:zh}
* [[fr:Smogogo obscur (Team Rocket 31)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Snorlax (Base Set 2 30)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Snubbull (L'Appel des Légendes 71)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogo (Soleil et Lune Éclipse Cosmique 243)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogogo de Galar (Destinées Radieuses 042)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Smogogo de Galar (Destinées Radieuses SV077)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Soie Vive]] {Found more than one link for encyclopaediae:ja}
* [[fr:Solana]] {Found more than one link for encyclopaediae:ja}
* [[fr:Snubbull/Génération 6]] {Found more than one link for encyclopaediae:fr}
* [[fr:Snubbull (EX Forces Cachées 74)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solaroc/Génération 3]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solaroc/Génération 4]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solaroc/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solgaleo-GX (Promo SM 104a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solgaleo et Lunala-GX (Soleil et Lune Éclipse Cosmique 75)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solochi (Noir & Blanc Trésors Légendaires 97)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Snubbucape]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Blanche]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Bleue]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Brune]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Claire]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Jaune]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Orange]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Plante]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Rose]] {Found more than one link for encyclopaediae:en}
* [[fr:Soie Rouge]] {Found more than one link for encyclopaediae:en}
* [[fr:Soleil et Lune Alliance Infaillible]] {Found more than one link for encyclopaediae:zh}
* [[fr:Soleil et Lune Duo de Choc]] {Found more than one link for encyclopaediae:zh}
* [[fr:Soins de l'Éleveur de Pokémon (Épée et Bouclier Ténèbres Embrasées 188)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Soins de l'Éleveur de Pokémon (Épée et Bouclier Ténèbres Embrasées 195)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solgaleo-GX (Soleil et Lune 89)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Socio FM]] {Found more than one link for encyclopaediae:en}
* [[fr:Soleil et Lune Tonnerre Perdu]] {Found more than one link for encyclopaediae:de}
* [[fr:Soleil et Lune Gardiens Ascendants]] {Found more than one link for encyclopaediae:ja}
* [[fr:Sombre Ball (Diamant & Perle Trésors Mystérieux 110)]] {Found more than one link for encyclopaediae:ja}
* [[fr:Solgaleo-GX (Soleil et Lune 143)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solochi/Génération 5]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sombre Ball (Diamant & Perle Kit Dresseur Manaphy 9)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Solgaleo-GX (Soleil et Lune 155)]] {Found more than one link for encyclopaediae:fr}
